Date,Adj Close
01/21/1963,65.28
01/22/1963,65.44
01/23/1963,65.62
01/24/1963,65.75
01/25/1963,65.92
01/28/1963,66.24
01/29/1963,66.23
01/30/1963,65.85
01/31/1963,66.2
02/01/1963,66.31
02/04/1963,66.17
02/05/1963,66.11
02/06/1963,66.4
02/07/1963,66.17
02/08/1963,66.17
02/11/1963,65.76
02/12/1963,65.83
02/13/1963,66.15
02/14/1963,66.35
02/15/1963,66.41
02/18/1963,66.52
02/19/1963,66.2
02/20/1963,65.83
02/21/1963,65.92
02/25/1963,65.46
02/26/1963,65.47
02/27/1963,65.01
02/28/1963,64.29
03/01/1963,64.1
03/04/1963,64.72
03/05/1963,64.74
03/06/1963,64.85
03/07/1963,65.26
03/08/1963,65.33
03/11/1963,65.51
03/12/1963,65.67
03/13/1963,65.91
03/14/1963,65.6
03/15/1963,65.93
03/18/1963,65.61
03/19/1963,65.47
03/20/1963,65.95
03/21/1963,65.85
03/22/1963,66.19
03/25/1963,66.21
03/26/1963,66.4
03/27/1963,66.68
03/28/1963,66.58
03/29/1963,66.57
04/01/1963,66.85
04/02/1963,66.84
04/03/1963,67.36
04/04/1963,67.85
04/05/1963,68.28
04/08/1963,68.52
04/09/1963,68.45
04/10/1963,68.29
04/11/1963,68.77
04/15/1963,69.09
04/16/1963,69.14
04/17/1963,68.92
04/18/1963,68.89
04/19/1963,69.23
04/22/1963,69.3
04/23/1963,69.53
04/24/1963,69.72
04/25/1963,69.76
04/26/1963,69.7
04/29/1963,69.65
04/30/1963,69.8
05/01/1963,69.97
05/02/1963,70.17
05/03/1963,70.03
05/06/1963,69.53
05/07/1963,69.44
05/08/1963,70.01
05/09/1963,70.35
05/10/1963,70.52
05/13/1963,70.48
05/14/1963,70.21
05/15/1963,70.43
05/16/1963,70.25
05/17/1963,70.29
05/20/1963,69.96
05/21/1963,70.14
05/22/1963,70.14
05/23/1963,70.1
05/24/1963,70.02
05/27/1963,69.87
05/28/1963,70.01
05/29/1963,70.33
05/31/1963,70.8
06/03/1963,70.69
06/04/1963,70.7
06/05/1963,70.53
06/06/1963,70.58
06/07/1963,70.41
06/10/1963,69.94
06/11/1963,70.03
06/12/1963,70.41
06/13/1963,70.23
06/14/1963,70.25
06/17/1963,69.95
06/18/1963,70.02
06/19/1963,70.09
06/20/1963,70.01
06/21/1963,70.25
06/24/1963,70.2
06/25/1963,70.04
06/26/1963,69.41
06/27/1963,69.07
06/28/1963,69.37
07/01/1963,68.86
07/02/1963,69.46
07/03/1963,69.94
07/05/1963,70.22
07/08/1963,69.74
07/09/1963,70.04
07/10/1963,69.89
07/11/1963,69.76
07/12/1963,69.64
07/15/1963,69.2
07/16/1963,69.14
07/17/1963,68.93
07/18/1963,68.49
07/19/1963,68.35
07/22/1963,67.9
07/23/1963,67.91
07/24/1963,68.28
07/25/1963,68.26
07/26/1963,68.54
07/29/1963,68.67
07/30/1963,69.24
07/31/1963,69.13
08/01/1963,69.07
08/02/1963,69.3
08/05/1963,69.71
08/06/1963,70.17
08/07/1963,69.96
08/08/1963,70.02
08/09/1963,70.48
08/12/1963,70.59
08/13/1963,70.79
08/14/1963,71.07
08/15/1963,71.38
08/16/1963,71.49
08/19/1963,71.44
08/20/1963,71.38
08/21/1963,71.29
08/22/1963,71.54
08/23/1963,71.76
08/26/1963,71.91
08/27/1963,71.52
08/28/1963,72.04
08/29/1963,72.16
08/30/1963,72.5
09/03/1963,72.66
09/04/1963,72.64
09/05/1963,73
09/06/1963,72.84
09/09/1963,72.58
09/10/1963,72.99
09/11/1963,73.2
09/12/1963,73.15
09/13/1963,73.17
09/16/1963,73.07
09/17/1963,73.12
09/18/1963,72.8
09/19/1963,73.22
09/20/1963,73.3
09/23/1963,72.96
09/24/1963,73.3
09/25/1963,72.89
09/26/1963,72.27
09/27/1963,72.13
09/30/1963,71.7
10/01/1963,72.22
10/02/1963,72.3
10/03/1963,72.83
10/04/1963,72.85
10/07/1963,72.7
10/08/1963,72.6
10/09/1963,71.87
10/10/1963,72.2
10/11/1963,72.27
10/14/1963,72.3
10/15/1963,72.4
10/16/1963,72.97
10/17/1963,73.26
10/18/1963,73.32
10/21/1963,73.38
10/22/1963,72.96
10/23/1963,73
10/24/1963,73.28
10/25/1963,74.01
10/28/1963,74.48
10/29/1963,74.46
10/30/1963,73.8
10/31/1963,74.01
11/01/1963,73.83
11/04/1963,73.45
11/06/1963,72.81
11/07/1963,73.06
11/08/1963,73.36
11/11/1963,73.52
11/12/1963,73.23
11/13/1963,73.29
11/14/1963,72.95
11/15/1963,72.35
11/18/1963,71.83
11/19/1963,71.9
11/20/1963,72.56
11/21/1963,71.62
11/22/1963,69.61
11/26/1963,72.38
11/27/1963,72.25
11/29/1963,73.23
12/02/1963,73.66
12/03/1963,73.62
12/04/1963,73.8
12/05/1963,74.28
12/06/1963,74
12/09/1963,73.96
12/10/1963,73.99
12/11/1963,73.9
12/12/1963,73.91
12/13/1963,74.06
12/16/1963,74.3
12/17/1963,74.74
12/18/1963,74.63
12/19/1963,74.4
12/20/1963,74.28
12/23/1963,73.81
12/24/1963,73.97
12/26/1963,74.32
12/27/1963,74.44
12/30/1963,74.56
12/31/1963,75.02
01/02/1964,75.43
01/03/1964,75.5
01/06/1964,75.67
01/07/1964,75.69
01/08/1964,76
01/09/1964,76.28
01/10/1964,76.24
01/13/1964,76.22
01/14/1964,76.36
01/15/1964,76.64
01/16/1964,76.55
01/17/1964,76.56
01/20/1964,76.41
01/21/1964,76.62
01/22/1964,77.03
01/23/1964,77.09
01/24/1964,77.11
01/27/1964,77.08
01/28/1964,77.1
01/29/1964,76.63
01/30/1964,76.7
01/31/1964,77.04
02/03/1964,76.97
02/04/1964,76.88
02/05/1964,76.75
02/06/1964,76.93
02/07/1964,77.18
02/10/1964,77.05
02/11/1964,77.33
02/12/1964,77.57
02/13/1964,77.52
02/14/1964,77.48
02/17/1964,77.46
02/18/1964,77.47
02/19/1964,77.55
02/20/1964,77.62
02/24/1964,77.68
02/25/1964,77.68
02/26/1964,77.87
02/27/1964,77.62
02/28/1964,77.8
03/02/1964,77.97
03/03/1964,78.22
03/04/1964,78.07
03/05/1964,78.06
03/06/1964,78.31
03/09/1964,78.33
03/10/1964,78.59
03/11/1964,78.95
03/12/1964,79.08
03/13/1964,79.14
03/16/1964,79.14
03/17/1964,79.32
03/18/1964,79.38
03/19/1964,79.3
03/20/1964,78.92
03/23/1964,78.93
03/24/1964,78.79
03/25/1964,78.98
03/26/1964,79.19
03/30/1964,79.14
03/31/1964,78.98
04/01/1964,79.24
04/02/1964,79.7
04/03/1964,79.94
04/06/1964,80.02
04/07/1964,79.74
04/08/1964,79.75
04/09/1964,79.7
04/10/1964,79.85
04/13/1964,79.77
04/14/1964,79.99
04/15/1964,80.09
04/16/1964,80.2
04/17/1964,80.55
04/20/1964,80.5
04/21/1964,80.54
04/22/1964,80.49
04/23/1964,80.38
04/24/1964,79.75
04/27/1964,79.35
04/28/1964,79.9
04/29/1964,79.7
04/30/1964,79.46
05/01/1964,80.17
05/04/1964,80.47
05/05/1964,80.88
05/06/1964,81.06
05/07/1964,81.15
05/08/1964,81
05/11/1964,80.9
05/12/1964,81.16
05/13/1964,80.97
05/14/1964,80.86
05/15/1964,81.1
05/18/1964,80.72
05/19/1964,80.3
05/20/1964,80.66
05/21/1964,80.94
05/22/1964,80.73
05/25/1964,80.56
05/26/1964,80.39
05/27/1964,80.26
05/28/1964,80.37
06/01/1964,80.11
06/02/1964,79.7
06/03/1964,79.49
06/04/1964,78.67
06/05/1964,79.02
06/08/1964,78.64
06/09/1964,79.14
06/10/1964,79.44
06/11/1964,79.73
06/12/1964,79.6
06/15/1964,79.97
06/16/1964,80.4
06/17/1964,80.81
06/18/1964,80.79
06/19/1964,80.89
06/22/1964,81.11
06/23/1964,80.77
06/24/1964,81.06
06/25/1964,81.21
06/26/1964,81.46
06/29/1964,81.64
06/30/1964,81.69
07/01/1964,82.27
07/02/1964,82.6
07/06/1964,82.98
07/07/1964,83.12
07/08/1964,83.12
07/09/1964,83.22
07/10/1964,83.36
07/13/1964,83.31
07/14/1964,83.06
07/15/1964,83.34
07/16/1964,83.64
07/17/1964,84.01
07/20/1964,83.74
07/21/1964,83.54
07/22/1964,83.52
07/23/1964,83.48
07/24/1964,83.46
07/27/1964,83.08
07/28/1964,82.85
07/29/1964,82.92
07/30/1964,83.09
07/31/1964,83.18
08/03/1964,83
08/04/1964,81.96
08/05/1964,82.09
08/06/1964,81.34
08/07/1964,81.86
08/10/1964,81.78
08/11/1964,81.76
08/12/1964,82.17
08/13/1964,82.41
08/14/1964,82.35
08/17/1964,82.36
08/18/1964,82.4
08/19/1964,82.32
08/20/1964,81.94
08/21/1964,82.07
08/24/1964,81.91
08/25/1964,81.44
08/26/1964,81.32
08/27/1964,81.7
08/28/1964,81.99
08/31/1964,81.83
09/01/1964,82.18
09/02/1964,82.31
09/03/1964,82.56
09/04/1964,82.76
09/08/1964,82.87
09/09/1964,83.05
09/10/1964,83.1
09/11/1964,83.45
09/14/1964,83.22
09/15/1964,83
09/16/1964,83.24
09/17/1964,83.79
09/18/1964,83.48
09/21/1964,83.86
09/22/1964,83.89
09/23/1964,83.91
09/24/1964,84
09/25/1964,84.21
09/28/1964,84.28
09/29/1964,84.24
09/30/1964,84.18
10/01/1964,84.08
10/02/1964,84.36
10/05/1964,84.74
10/06/1964,84.79
10/07/1964,84.8
10/08/1964,85.04
10/09/1964,85.22
10/12/1964,85.24
10/13/1964,84.96
10/14/1964,84.79
10/15/1964,84.25
10/16/1964,84.83
10/19/1964,84.93
10/20/1964,85.18
10/21/1964,85.1
10/22/1964,84.94
10/23/1964,85.14
10/26/1964,85
10/27/1964,85
10/28/1964,84.69
10/29/1964,84.73
10/30/1964,84.86
11/02/1964,85.18
11/04/1964,85.14
11/05/1964,85.16
11/06/1964,85.23
11/09/1964,85.19
11/10/1964,84.84
11/11/1964,85.08
11/12/1964,85.19
11/13/1964,85.21
11/16/1964,85.65
11/17/1964,86.03
11/18/1964,86.22
11/19/1964,86.18
11/20/1964,86.28
11/23/1964,86
11/24/1964,85.73
11/25/1964,85.44
11/27/1964,85.16
11/30/1964,84.42
12/01/1964,83.55
12/02/1964,83.79
12/03/1964,84.18
12/04/1964,84.35
12/07/1964,84.33
12/08/1964,84
12/09/1964,83.46
12/10/1964,83.45
12/11/1964,83.66
12/14/1964,83.45
12/15/1964,83.22
12/16/1964,83.55
12/17/1964,83.9
12/18/1964,84.29
12/21/1964,84.38
12/22/1964,84.33
12/23/1964,84.15
12/24/1964,84.15
12/28/1964,84.07
12/29/1964,83.81
12/30/1964,84.3
12/31/1964,84.75
01/04/1965,84.23
01/05/1965,84.63
01/06/1965,84.89
01/07/1965,85.26
01/08/1965,85.37
01/11/1965,85.4
01/12/1965,85.61
01/13/1965,85.84
01/14/1965,85.84
01/15/1965,86.21
01/18/1965,86.49
01/19/1965,86.63
01/20/1965,86.6
01/21/1965,86.52
01/22/1965,86.74
01/25/1965,86.86
01/26/1965,86.94
01/27/1965,87.23
01/28/1965,87.48
01/29/1965,87.56
02/01/1965,87.58
02/02/1965,87.55
02/03/1965,87.63
02/04/1965,87.57
02/05/1965,87.29
02/08/1965,86.95
02/09/1965,87.24
02/10/1965,86.46
02/11/1965,85.54
02/12/1965,86.17
02/15/1965,86.07
02/16/1965,85.67
02/17/1965,85.77
02/18/1965,86.05
02/19/1965,86.21
02/23/1965,86.64
02/24/1965,87.17
02/25/1965,87.2
02/26/1965,87.43
03/01/1965,87.25
03/02/1965,87.4
03/03/1965,87.26
03/04/1965,86.98
03/05/1965,86.8
03/08/1965,86.83
03/09/1965,86.69
03/10/1965,86.54
03/11/1965,86.9
03/12/1965,87.21
03/15/1965,87.24
03/16/1965,87.13
03/17/1965,87.02
03/18/1965,86.81
03/19/1965,86.84
03/22/1965,86.83
03/23/1965,86.93
03/24/1965,87.09
03/25/1965,86.84
03/26/1965,86.2
03/29/1965,86.03
03/30/1965,86.2
03/31/1965,86.16
04/01/1965,86.32
04/02/1965,86.53
04/05/1965,86.53
04/06/1965,86.5
04/07/1965,86.55
04/08/1965,87.04
04/09/1965,87.56
04/12/1965,87.94
04/13/1965,88.04
04/14/1965,88.24
04/15/1965,88.15
04/19/1965,88.51
04/20/1965,88.46
04/21/1965,88.3
04/22/1965,88.78
04/23/1965,88.88
04/26/1965,88.89
04/27/1965,89.04
04/28/1965,89
04/29/1965,88.93
04/30/1965,89.11
05/03/1965,89.23
05/04/1965,89.51
05/05/1965,89.71
05/06/1965,89.92
05/07/1965,89.85
05/10/1965,89.66
05/11/1965,89.55
05/12/1965,89.94
05/13/1965,90.27
05/14/1965,90.1
05/17/1965,89.54
05/18/1965,89.46
05/19/1965,89.67
05/20/1965,89.18
05/21/1965,88.75
05/24/1965,88.09
05/25/1965,88.6
05/26/1965,88.3
05/27/1965,87.84
05/28/1965,88.42
06/01/1965,88.72
06/02/1965,87.09
06/03/1965,86.9
06/04/1965,87.11
06/07/1965,86.88
06/08/1965,85.93
06/09/1965,85.04
06/10/1965,84.73
06/11/1965,85.12
06/14/1965,84.01
06/15/1965,84.49
06/16/1965,85.2
06/17/1965,85.74
06/18/1965,85.34
06/21/1965,85.05
06/22/1965,85.21
06/23/1965,84.67
06/24/1965,83.56
06/25/1965,83.06
06/28/1965,81.6
06/29/1965,82.41
06/30/1965,84.12
07/01/1965,84.48
07/02/1965,85.16
07/06/1965,84.99
07/07/1965,84.67
07/08/1965,85.39
07/09/1965,85.71
07/12/1965,85.69
07/13/1965,85.59
07/14/1965,85.87
07/15/1965,85.72
07/16/1965,85.69
07/19/1965,85.63
07/20/1965,84.55
07/21/1965,84.07
07/22/1965,83.85
07/23/1965,84.07
07/26/1965,84.05
07/27/1965,83.87
07/28/1965,84.03
07/29/1965,84.68
07/30/1965,85.25
08/02/1965,85.42
08/03/1965,85.46
08/04/1965,85.79
08/05/1965,85.79
08/06/1965,86.07
08/09/1965,85.86
08/10/1965,85.87
08/11/1965,86.13
08/12/1965,86.38
08/13/1965,86.77
08/16/1965,86.87
08/17/1965,87.04
08/18/1965,86.99
08/19/1965,86.79
08/20/1965,86.69
08/23/1965,86.56
08/24/1965,86.71
08/25/1965,86.81
08/26/1965,87.14
08/27/1965,87.2
08/30/1965,87.21
08/31/1965,87.17
09/01/1965,87.17
09/02/1965,87.65
09/03/1965,88.06
09/07/1965,88.36
09/08/1965,88.66
09/09/1965,88.89
09/10/1965,89.12
09/13/1965,89.38
09/14/1965,89.03
09/15/1965,89.52
09/16/1965,90.02
09/17/1965,90.05
09/20/1965,90.08
09/21/1965,89.81
09/22/1965,90.22
09/23/1965,89.86
09/24/1965,90.02
09/27/1965,90.65
09/28/1965,90.43
09/29/1965,90.02
09/30/1965,89.96
10/01/1965,89.9
10/04/1965,90.08
10/05/1965,90.63
10/06/1965,90.54
10/07/1965,90.47
10/08/1965,90.85
10/11/1965,91.37
10/12/1965,91.35
10/13/1965,91.34
10/14/1965,91.19
10/15/1965,91.38
10/18/1965,91.68
10/19/1965,91.8
10/20/1965,91.78
10/21/1965,91.94
10/22/1965,91.98
10/25/1965,91.67
10/26/1965,92.2
10/27/1965,92.51
10/28/1965,92.21
10/29/1965,92.42
11/01/1965,92.23
11/03/1965,92.31
11/04/1965,92.46
11/05/1965,92.37
11/08/1965,92.23
11/09/1965,91.93
11/10/1965,91.83
11/11/1965,92.11
11/12/1965,92.55
11/15/1965,92.63
11/16/1965,92.41
11/17/1965,92.6
11/18/1965,92.22
11/19/1965,92.24
11/22/1965,91.64
11/23/1965,91.78
11/24/1965,91.94
11/26/1965,92.03
11/29/1965,91.8
11/30/1965,91.61
12/01/1965,91.5
12/02/1965,91.21
12/03/1965,91.27
12/06/1965,90.59
12/07/1965,91.39
12/08/1965,91.28
12/09/1965,91.56
12/10/1965,91.8
12/13/1965,91.83
12/14/1965,91.88
12/15/1965,92.02
12/16/1965,92.12
12/17/1965,92.08
12/20/1965,91.65
12/21/1965,92.01
12/22/1965,92.29
12/23/1965,92.19
12/27/1965,91.52
12/28/1965,91.53
12/29/1965,91.81
12/30/1965,92.2
12/31/1965,92.43
01/03/1966,92.18
01/04/1966,92.26
01/05/1966,92.85
01/06/1966,93.06
01/07/1966,93.14
01/10/1966,93.33
01/11/1966,93.41
01/12/1966,93.19
01/13/1966,93.36
01/14/1966,93.5
01/17/1966,93.77
01/18/1966,93.95
01/19/1966,93.69
01/20/1966,93.36
01/21/1966,93.47
01/24/1966,93.71
01/25/1966,93.85
01/26/1966,93.7
01/27/1966,93.67
01/28/1966,93.31
01/31/1966,92.88
02/01/1966,92.16
02/02/1966,92.53
02/03/1966,92.65
02/04/1966,93.26
02/07/1966,93.59
02/08/1966,93.55
02/09/1966,94.06
02/10/1966,93.83
02/11/1966,93.81
02/14/1966,93.53
02/15/1966,93.17
02/16/1966,93.16
02/17/1966,92.66
02/18/1966,92.41
02/21/1966,91.87
02/23/1966,91.48
02/24/1966,90.89
02/25/1966,91.14
02/28/1966,91.22
03/01/1966,90.06
03/02/1966,89.15
03/03/1966,89.47
03/04/1966,89.24
03/07/1966,88.04
03/08/1966,88.18
03/09/1966,88.96
03/10/1966,88.96
03/11/1966,88.85
03/14/1966,87.85
03/15/1966,87.35
03/16/1966,87.86
03/17/1966,88.17
03/18/1966,88.53
03/21/1966,89.2
03/22/1966,89.46
03/23/1966,89.13
03/24/1966,89.29
03/25/1966,89.54
03/28/1966,89.62
03/29/1966,89.27
03/30/1966,88.78
03/31/1966,89.23
04/01/1966,89.94
04/04/1966,90.76
04/05/1966,91.31
04/06/1966,91.56
04/07/1966,91.76
04/11/1966,91.79
04/12/1966,91.45
04/13/1966,91.54
04/14/1966,91.87
04/15/1966,91.99
04/18/1966,91.58
04/19/1966,91.57
04/20/1966,92.08
04/21/1966,92.42
04/22/1966,92.27
04/25/1966,92.08
04/26/1966,91.99
04/27/1966,91.76
04/28/1966,91.13
04/29/1966,91.06
05/02/1966,90.9
05/03/1966,89.85
05/04/1966,89.39
05/05/1966,87.93
05/06/1966,87.84
05/09/1966,86.32
05/10/1966,87.08
05/11/1966,87.23
05/12/1966,86.23
05/13/1966,85.47
05/16/1966,84.41
05/17/1966,83.63
05/18/1966,85.12
05/19/1966,85.02
05/20/1966,85.43
05/23/1966,86.2
05/24/1966,86.77
05/25/1966,87.07
05/26/1966,87.07
05/27/1966,87.33
05/31/1966,86.13
06/01/1966,86.1
06/02/1966,85.96
06/03/1966,86.06
06/06/1966,85.42
06/07/1966,84.83
06/08/1966,84.93
06/09/1966,85.5
06/10/1966,86.44
06/13/1966,86.83
06/14/1966,87.07
06/15/1966,86.73
06/16/1966,86.47
06/17/1966,86.51
06/20/1966,86.48
06/21/1966,86.71
06/22/1966,86.85
06/23/1966,86.5
06/24/1966,86.58
06/27/1966,86.08
06/28/1966,85.67
06/29/1966,84.86
06/30/1966,84.74
07/01/1966,85.61
07/05/1966,85.82
07/06/1966,87.06
07/07/1966,87.38
07/08/1966,87.61
07/11/1966,87.45
07/12/1966,86.88
07/13/1966,86.3
07/14/1966,86.82
07/15/1966,87.08
07/18/1966,86.99
07/19/1966,86.33
07/20/1966,85.51
07/21/1966,85.52
07/22/1966,85.41
07/25/1966,83.83
07/26/1966,83.7
07/27/1966,84.1
07/28/1966,83.77
07/29/1966,83.6
08/01/1966,82.31
08/02/1966,82.33
08/03/1966,83.15
08/04/1966,83.93
08/05/1966,84
08/08/1966,83.75
08/09/1966,83.49
08/10/1966,83.11
08/11/1966,83.02
08/12/1966,83.17
08/15/1966,82.74
08/16/1966,81.63
08/17/1966,81.18
08/18/1966,80.16
08/19/1966,79.62
08/22/1966,78.24
08/23/1966,78.11
08/24/1966,79.07
08/25/1966,78.06
08/26/1966,76.41
08/29/1966,74.53
08/30/1966,75.86
08/31/1966,77.1
09/01/1966,77.7
09/02/1966,77.42
09/06/1966,76.96
09/07/1966,76.37
09/08/1966,76.05
09/09/1966,76.29
09/12/1966,77.91
09/13/1966,78.32
09/14/1966,79.13
09/15/1966,80.08
09/16/1966,79.99
09/19/1966,79.59
09/20/1966,79.04
09/21/1966,77.71
09/22/1966,77.94
09/23/1966,77.67
09/26/1966,77.86
09/27/1966,78.1
09/28/1966,77.11
09/29/1966,76.31
09/30/1966,76.56
10/03/1966,74.9
10/04/1966,75.1
10/05/1966,74.69
10/06/1966,74.05
10/07/1966,73.2
10/10/1966,74.53
10/11/1966,74.91
10/12/1966,77.04
10/13/1966,76.89
10/14/1966,76.6
10/17/1966,77.47
10/18/1966,78.68
10/19/1966,78.05
10/20/1966,77.84
10/21/1966,78.19
10/24/1966,78.42
10/25/1966,78.9
10/26/1966,79.58
10/27/1966,80.23
10/28/1966,80.24
10/31/1966,80.2
11/01/1966,80.81
11/02/1966,80.88
11/03/1966,80.56
11/04/1966,80.81
11/07/1966,80.73
11/09/1966,81.38
11/10/1966,81.89
11/11/1966,81.94
11/14/1966,81.37
11/15/1966,81.69
11/16/1966,82.37
11/17/1966,81.8
11/18/1966,81.26
11/21/1966,80.09
11/22/1966,79.67
11/23/1966,80.21
11/25/1966,80.85
11/28/1966,80.71
11/29/1966,80.42
11/30/1966,80.45
12/01/1966,80.08
12/02/1966,80.13
12/05/1966,80.24
12/06/1966,80.84
12/07/1966,81.72
12/08/1966,82.05
12/09/1966,82.14
12/12/1966,83
12/13/1966,82.73
12/14/1966,82.64
12/15/1966,81.64
12/16/1966,81.58
12/19/1966,81.27
12/20/1966,80.96
12/21/1966,81.38
12/22/1966,81.69
12/23/1966,81.47
12/27/1966,81
12/28/1966,80.61
12/29/1966,80.37
12/30/1966,80.33
01/03/1967,80.38
01/04/1967,80.55
01/05/1967,81.6
01/06/1967,82.18
01/09/1967,82.81
01/10/1967,82.81
01/11/1967,83.47
01/12/1967,83.91
01/13/1967,84.53
01/16/1967,84.31
01/17/1967,85.24
01/18/1967,85.79
01/19/1967,85.82
01/20/1967,86.07
01/23/1967,86.39
01/24/1967,86.51
01/25/1967,85.85
01/26/1967,85.81
01/27/1967,86.16
01/30/1967,86.66
01/31/1967,86.61
02/01/1967,86.43
02/02/1967,86.73
02/03/1967,87.36
02/06/1967,87.18
02/07/1967,86.95
02/08/1967,87.72
02/09/1967,87.36
02/10/1967,87.63
02/13/1967,87.58
02/14/1967,88.17
02/15/1967,88.27
02/16/1967,87.86
02/17/1967,87.89
02/20/1967,87.4
02/21/1967,87.34
02/23/1967,87.45
02/24/1967,87.41
02/27/1967,86.46
02/28/1967,86.78
03/01/1967,87.68
03/02/1967,88.16
03/03/1967,88.29
03/06/1967,88.1
03/07/1967,88.16
03/08/1967,88.27
03/09/1967,88.53
03/10/1967,88.89
03/13/1967,88.43
03/14/1967,88.35
03/15/1967,89.19
03/16/1967,90.09
03/17/1967,90.25
03/20/1967,90.2
03/21/1967,90
03/22/1967,90.25
03/23/1967,90.94
03/27/1967,90.87
03/28/1967,90.91
03/29/1967,90.73
03/30/1967,90.7
03/31/1967,90.2
04/03/1967,89.24
04/04/1967,89.22
04/05/1967,89.79
04/06/1967,89.94
04/07/1967,89.36
04/10/1967,88.24
04/11/1967,88.88
04/12/1967,88.78
04/13/1967,89.46
04/14/1967,90.43
04/17/1967,91.07
04/18/1967,91.86
04/19/1967,91.94
04/20/1967,92.11
04/21/1967,92.3
04/24/1967,92.62
04/25/1967,93.11
04/26/1967,93.02
04/27/1967,93.81
04/28/1967,94.01
05/01/1967,93.84
05/02/1967,93.67
05/03/1967,93.91
05/04/1967,94.32
05/05/1967,94.44
05/08/1967,94.58
05/09/1967,93.6
05/10/1967,93.35
05/11/1967,93.75
05/12/1967,93.48
05/15/1967,92.71
05/16/1967,93.14
05/17/1967,92.78
05/18/1967,92.53
05/19/1967,92.07
05/22/1967,91.67
05/23/1967,91.23
05/24/1967,90.18
05/25/1967,91.19
05/26/1967,90.98
05/29/1967,90.49
05/31/1967,89.08
06/01/1967,90.23
06/02/1967,89.79
06/05/1967,88.43
06/06/1967,90.23
06/07/1967,90.91
06/08/1967,91.4
06/09/1967,91.56
06/12/1967,92.04
06/13/1967,92.62
06/14/1967,92.4
06/15/1967,92.49
06/16/1967,92.54
06/19/1967,92.51
06/20/1967,92.48
06/21/1967,92.2
06/22/1967,91.97
06/23/1967,92
06/26/1967,91.64
06/27/1967,91.3
06/28/1967,91.31
06/29/1967,90.85
06/30/1967,90.64
07/03/1967,90.91
07/05/1967,91.36
07/06/1967,91.32
07/07/1967,91.69
07/10/1967,92.05
07/11/1967,92.48
07/12/1967,92.4
07/13/1967,92.42
07/14/1967,92.74
07/17/1967,92.75
07/18/1967,93.5
07/19/1967,93.65
07/20/1967,93.85
07/21/1967,94.04
07/24/1967,93.73
07/25/1967,93.24
07/26/1967,94.06
07/27/1967,94.35
07/28/1967,94.49
07/31/1967,94.75
08/01/1967,95.37
08/02/1967,95.78
08/03/1967,95.66
08/04/1967,95.83
08/07/1967,95.58
08/08/1967,95.69
08/09/1967,95.78
08/10/1967,95.53
08/11/1967,95.15
08/14/1967,94.64
08/15/1967,94.77
08/16/1967,94.55
08/17/1967,94.63
08/18/1967,94.78
08/21/1967,94.25
08/22/1967,93.74
08/23/1967,93.61
08/24/1967,93.09
08/25/1967,92.7
08/28/1967,92.64
08/29/1967,92.88
08/30/1967,93.07
08/31/1967,93.64
09/01/1967,93.68
09/05/1967,94.21
09/06/1967,94.39
09/07/1967,94.33
09/08/1967,94.36
09/11/1967,94.54
09/12/1967,94.99
09/13/1967,95.99
09/14/1967,96.2
09/15/1967,96.27
09/18/1967,96.53
09/19/1967,96.17
09/20/1967,96.13
09/21/1967,96.75
09/22/1967,97
09/25/1967,97.59
09/26/1967,96.76
09/27/1967,96.79
09/28/1967,96.79
09/29/1967,96.71
10/02/1967,96.32
10/03/1967,96.65
10/04/1967,96.43
10/05/1967,96.67
10/06/1967,97.26
10/09/1967,97.51
10/10/1967,96.84
10/11/1967,96.37
10/12/1967,95.75
10/13/1967,96
10/16/1967,95.25
10/17/1967,95
10/18/1967,95.25
10/19/1967,95.43
10/20/1967,95.38
10/23/1967,94.96
10/24/1967,94.42
10/25/1967,94.52
10/26/1967,94.94
10/27/1967,94.96
10/30/1967,94.79
10/31/1967,93.3
11/01/1967,92.71
11/02/1967,92.34
11/03/1967,91.78
11/06/1967,91.48
11/08/1967,91.14
11/09/1967,91.59
11/10/1967,92.21
11/13/1967,91.97
11/14/1967,91.39
11/15/1967,91.76
11/16/1967,92.6
11/17/1967,92.82
11/20/1967,91.65
11/21/1967,93.1
11/22/1967,93.65
11/24/1967,93.9
11/27/1967,94.17
11/28/1967,94.49
11/29/1967,94.47
11/30/1967,94
12/01/1967,94.5
12/04/1967,95.1
12/05/1967,95.23
12/06/1967,95.64
12/07/1967,95.53
12/08/1967,95.42
12/11/1967,95.12
12/12/1967,95.01
12/13/1967,95.34
12/14/1967,95.47
12/15/1967,95.03
12/18/1967,94.77
12/19/1967,94.63
12/20/1967,95.15
12/21/1967,95.38
12/22/1967,95.2
12/26/1967,95.26
12/27/1967,95.91
12/28/1967,95.89
12/29/1967,96.47
01/02/1968,96.11
01/03/1968,95.67
01/04/1968,95.36
01/05/1968,95.94
01/08/1968,96.62
01/09/1968,96.5
01/10/1968,96.52
01/11/1968,96.62
01/12/1968,96.72
01/15/1968,96.42
01/16/1968,95.82
01/17/1968,95.64
01/18/1968,95.56
01/19/1968,95.24
01/22/1968,94.03
01/23/1968,93.66
01/24/1968,93.17
01/25/1968,93.3
01/26/1968,93.45
01/29/1968,93.35
01/30/1968,92.89
01/31/1968,92.24
02/01/1968,92.56
02/02/1968,92.27
02/05/1968,91.87
02/06/1968,91.9
02/07/1968,92.06
02/08/1968,90.9
02/09/1968,89.86
